timestamp,nanoTime,type,x,y,z,w,label
1761853531149,62971329350716,MAG,21.431252,-25.06875,-6.3562503,0.0,4
1761853531151,62971331227331,GYRO,-0.007177661,0.004581486,-0.0051923506,0.0,4
1761853531164,62971345142591,ACC,-0.42412782,9.083155,3.6197424,0.0,4
1761853531169,62971349258216,ROT_VEC,0.36571637,0.4330247,0.60321707,0.5611331,4
1761853531169,62971349462435,MAG,22.706251,-23.475,-6.8437505,0.0,4
1761853531171,62971351955716,GYRO,0.0070249448,0.032681264,-0.006872229,0.0,4
1761853531186,62971366478112,ACC,-0.48993045,9.090932,3.5012977,0.0,4
1761853531189,62971369975143,ROT_VEC,0.36531594,0.4333077,0.60351175,0.5608585,4
1761853531189,62971370136497,MAG,21.65625,-24.056252,-7.3125005,0.0,4
1761853531192,62971372941445,GYRO,0.01924224,0.027794348,-0.003970621,0.0,4
1761853531205,62971385622122,ACC,-0.5168497,9.083155,3.4408789,0.0,4
1761853531209,62971389940508,ROT_VEC,0.36536205,0.43351263,0.60342956,0.56075853,4
1761853531209,62971390096081,MAG,21.45,-24.2625,-7.9125004,0.0,4
1761853531214,62971394537851,GYRO,0.027183482,-0.0108428495,0.0058032153,0.0,4
1761853531227,62971407999049,ACC,-0.42951167,9.0436735,3.409174,0.0,4
1761853531228,62971408897174,ROT_VEC,0.36567533,0.433586,0.60317874,0.5607674,4
1761853531228,62971409072226,MAG,22.987501,-23.587502,-7.9500003,0.0,4
1761853531234,62971414601237,GYRO,0.022296565,-0.020616686,0.010231985,0.0,4
1761853531248,62971428913945,ACC,-0.35533416,9.017352,3.4570305,0.0,4
1761853531248,62971429160456,ROT_VEC,0.36581233,0.4337038,0.6030933,0.5606789,4
1761853531249,62971429255403,MAG,21.65625,-24.862501,-7.3875003,0.0,4
1761853531255,62971435544310,GYRO,0.007177661,0.026267186,-7.6358096E-4,0.0,4
1761853531276,62971456233216,ROT_VEC,0.3656036,0.43387523,0.60330296,0.5604568,4
1761853531276,62971456642643,ACC,-0.4229314,9.057432,3.4420755,0.0,4
1761853531276,62971456733060,MAG,22.7625,-23.00625,-7.8562503,0.0,4
1761853531276,62971456825976,GYRO,3.054324E-4,0.03970621,-0.003817905,0.0,4
1761853531290,62971471161445,MAG,21.975,-24.31875,-8.212501,0.0,4
1761853531291,62971471497539,ACC,-0.5054838,9.089137,3.4109688,0.0,4
1761853531297,62971477281237,GYRO,0.0030543238,-0.0051923506,0.0033597562,0.0,4
1761853531310,62971490345768,MAG,22.3125,-23.268751,-9.13125,0.0,4
1761853531310,62971490650403,ROT_VEC,0.36555135,0.43397808,0.60334057,0.56037074,4
1761853531310,62971490753737,ROT_VEC,0.36578792,0.4339492,0.6031277,0.5604679,4
1761853531310,62971490832955,ACC,-0.43070808,9.072387,3.4761732,0.0,4
1761853531317,62971498147643,GYRO,0.0108428495,-0.022754714,0.0065667965,0.0,4
1761853531329,62971509789205,MAG,22.06875,-23.475,-7.18125,0.0,4
1761853531330,62971510733633,ROT_VEC,0.3659219,0.43391222,0.603082,0.5604583,4
1761853531330,62971510880039,ACC,-0.4019942,9.037093,3.4648073,0.0,4
1761853531338,62971519025403,GYRO,0.009162972,-0.0059559317,0.0016798781,0.0,4
1761853531350,62971530770091,MAG,23.868752,-22.087502,-6.1125,0.0,4
1761853531351,62971531665403,ROT_VEC,0.3658835,0.43398193,0.6031524,0.5603536,4
1761853531351,62971531821185,ACC,-0.4001996,9.072387,3.4839497,0.0,4
1761853531359,62971539830768,GYRO,0.004734202,0.022449281,-0.0042760535,0.0,4
1761853531372,62971552593268,MAG,22.143751,-22.181252,-8.71875,0.0,4
1761853531372,62971552817122,ROT_VEC,0.36572486,0.43411356,0.60326344,0.5602356,4
1761853531374,62971554621549,ACC,-0.44985065,9.072387,3.4109688,0.0,4
1761853531389,62971569365351,GYRO,0.0025961753,0.016798781,-0.0051923506,0.0,4
1761853531389,62971569748372,MAG,22.706251,-23.493752,-7.14375,0.0,4
1761853531393,62971573396549,ACC,-0.47377887,9.071789,3.4522448,0.0,4
1761853531393,62971573487070,ROT_VEC,0.36578125,0.4341748,0.6031662,0.560256,4
1761853531401,62971581673268,GYRO,0.005497783,-0.0074830935,4.581486E-4,0.0,4
1761853531408,62971588844414,MAG,22.125,-23.775002,-6.7875004,0.0,4
1761853531414,62971594551966,ROT_VEC,0.36588842,0.43416306,0.60307777,0.56029034,4
1761853531414,62971594748789,ACC,-0.47198427,9.0544405,3.4121652,0.0,4
1761853531422,62971602615351,GYRO,0.0051923506,-0.013744458,0.005497783,0.0,4
1761853531428,62971609101549,MAG,22.743752,-23.79375,-5.7000003,0.0,4
1761853531435,62971615482487,ROT_VEC,0.36593238,0.43413773,0.6030241,0.56033903,4
1761853531435,62971615650820,ACC,-0.4001996,9.065806,3.379862,0.0,4
1761853531443,62971623479205,GYRO,-0.008857539,0.0030543238,0.0016798781,0.0,4
1761853531448,62971629054778,MAG,23.831251,-23.38125,-6.39375,0.0,4
1761853531455,62971636187487,ROT_VEC,0.36595586,0.4341855,0.6029893,0.56032413,4
1761853531456,62971636392539,ACC,-0.3696911,9.073584,3.574877,0.0,4
1761853531465,62971645787018,GYRO,0.0015271619,0.021227552,-0.006261364,0.0,4
1761853531469,62971649888008,MAG,24.093752,-21.075,-6.61875,0.0,4
1761853531476,62971656824830,ACC,-0.4564309,9.080164,3.5048869,0.0,4
1761853531485,62971665379935,GYRO,0.015729768,0.011148282,-0.0074830935,0.0,4
1761853531489,62971670006497,ROT_VEC,0.3657674,0.43426967,0.60320383,0.5601511,4
1761853531489,62971670165091,MAG,23.625,-21.993752,-7.1250005,0.0,4
1761853531497,62971677776497,ACC,-0.48035914,9.0544405,3.3194432,0.0,4
1761853531505,62971686100872,GYRO,-0.0021380268,0.012064579,-0.003970621,0.0,4
1761853531508,62971688841080,ROT_VEC,0.36561155,0.43441123,0.6032547,0.5600883,4
1761853531508,62971689034466,MAG,22.5,-23.04375,-6.8625,0.0,4
1761853531519,62971699914153,ACC,-0.51206404,9.062816,3.3517463,0.0,4
1761853531526,62971706933632,GYRO,-0.012370012,-0.011759147,0.0058032153,0.0,4
1761853531528,62971708768841,ROT_VEC,0.36579353,0.4343495,0.6030002,0.5602913,4
1761853531528,62971708926341,MAG,23.475,-21.056252,-7.55625,0.0,4
1761853531546,62971727139049,ACC,-0.4001996,9.069994,3.5479577,0.0,4
1761853531549,62971729203476,GYRO,-0.0067195124,0.009468404,0.0030543238,0.0,4
1761853531549,62971729369049,ROT_VEC,0.36588612,0.43432492,0.6028128,0.5604515,4
1761853531549,62971729731289,MAG,22.087502,-25.087502,-7.9687505,0.0,4
1761853531562,62971742801080,ACC,-0.3696911,9.070593,3.5766716,0.0,4
1761853531571,62971751307174,GYRO,0.014813471,0.0151189035,-0.003970621,0.0,4
1761853531571,62971751452695,MAG,21.65625,-24.056252,-7.3125005,0.0,4
1761853531571,62971751549257,ROT_VEC,0.36571142,0.43436518,0.6030313,0.56029934,4
1761853531588,62971768966549,ACC,-0.40977088,9.055637,3.3864422,0.0,4
1761853531589,62971770053580,GYRO,0.012370012,0.020005822,-0.009162972,0.0,4
1761853531590,62971770211757,ROT_VEC,0.3655954,0.4344435,0.6031663,0.560169,4
1761853531590,62971770370560,MAG,22.987501,-23.587502,-6.8812504,0.0,4
1761853531603,62971783530091,ACC,-0.47976094,9.097511,3.4313076,0.0,4
1761853531608,62971789083372,ROT_VEC,0.36556083,0.43463314,0.6030686,0.5601496,4
1761853531609,62971789235039,MAG,22.125,-23.775002,-7.0875,0.0,4
1761853531610,62971790290612,GYRO,0.0018325944,0.038026333,-0.009315688,0.0,4
1761853531628,62971808451080,ACC,-0.5820541,9.049655,3.3966117,0.0,4
1761853531628,62971809186914,ROT_VEC,0.36549845,0.43475047,0.6029715,0.5602038,4
1761853531629,62971809351080,MAG,22.893751,-23.118752,-6.58125,0.0,4
1761853531631,62971811344830,GYRO,-6.108648E-4,0.009468404,0.005497783,0.0,4
1761853531647,62971827928216,ACC,-0.48454657,9.095717,3.5539398,0.0,4
1761853531649,62971829526810,ROT_VEC,0.3655445,0.43482292,0.6028264,0.56027365,4
1761853531649,62971829636862,MAG,22.050001,-24.91875,-6.5062504,0.0,4
1761853531652,62971832255924,GYRO,0.0140498895,-0.0051923506,0.0108428495,0.0,4
1761853531665,62971845495560,ACC,-0.32183465,9.1052885,3.6382868,0.0,4
1761853531669,62971850120820,ROT_VEC,0.36547485,0.43510303,0.60291344,0.5600079,4
1761853531670,62971850270143,MAG,22.96875,-23.56875,-5.83125,0.0,4
1761853531672,62971852946862,GYRO,0.04367683,0.033139415,-3.054324E-4,0.0,4
1761853531686,62971867054622,ACC,-0.4211368,9.053245,3.251248,0.0,4
1761853531689,62971869944049,ROT_VEC,0.36528555,0.4353736,0.60316795,0.55964696,4
1761853531689,62971870116810,MAG,22.800001,-22.5,-6.9187503,0.0,4
1761853531693,62971873765924,GYRO,0.024740024,0.041691523,-0.008093959,0.0,4
1761853531706,62971887023268,ACC,-0.5024927,9.033504,3.176472,0.0,4
1761853531708,62971888827695,ROT_VEC,0.36557975,0.43550888,0.6028658,0.55967516,4
1761853531708,62971888998320,MAG,23.6625,-23.1,-7.1062503,0.0,4
1761853531714,62971894746497,GYRO,-0.0025961753,-0.00763581,0.0021380268,0.0,4
1761853531728,62971908587018,ACC,-0.43908295,9.012567,3.2590244,0.0,4
1761853531728,62971908849570,MAG,22.10625,-26.025002,-6.5062504,0.0,4
1761853531739,62971919799882,GYRO,-0.020158539,-0.010384701,0.005345067,0.0,4
1761853531749,62971929737226,ROT_VEC,0.36604878,0.43538204,0.60239565,0.5599734,4
1761853531750,62971930537278,ACC,-0.56470615,9.032308,3.1716864,0.0,4
1761853531750,62971930687903,ROT_VEC,0.36612383,0.43507046,0.6023765,0.5601871,4
1761853531750,62971930830507,MAG,22.3125,-23.41875,-7.425,0.0,4
1761853531756,62971936591132,GYRO,-0.059559315,-0.052381653,0.011148282,0.0,4
1761853531770,62971951126862,ROT_VEC,0.36673707,0.43446344,0.6018671,0.5608043,4
1761853531771,62971951342695,ACC,-0.47676992,9.126225,3.7758741,0.0,4
1761853531771,62971951469518,MAG,23.00625,-22.275002,-5.4,0.0,4
1761853531777,62971957490976,GYRO,-0.02046397,-0.06704241,0.020158539,0.0,4
1761853531788,62971969079622,MAG,23.4375,-21.712502,-6.9375005,0.0,4
1761853531790,62971970537747,ROT_VEC,0.3665144,0.434034,0.6022695,0.5608504,4
1761853531790,62971970701809,ACC,-0.3272185,9.140582,3.6478581,0.0,4
1761853531798,62971978368372,GYRO,-6.108648E-4,-0.032833982,0.004734202,0.0,4
1761853531809,62971989593007,MAG,23.212502,-23.53125,-6.525,0.0,4
1761853531810,62971990907070,ROT_VEC,0.36643878,0.43382546,0.6025282,0.5607832,4
1761853531810,62971991101184,ACC,-0.38464624,9.090932,3.5700915,0.0,4
1761853531819,62971999277434,GYRO,0.002290743,0.013591741,-0.0067195124,0.0,4
1761853531829,62972009701445,MAG,23.212502,-23.53125,-6.525,0.0,4
1761853531831,62972011923112,ROT_VEC,0.3658553,0.43400186,0.6029353,0.56059015,4
1761853531832,62972012227278,ACC,-0.3272185,9.012567,3.2207394,0.0,4
1761853531840,62972020742487,GYRO,-0.03527744,0.08720095,-0.017715078,0.0,4
1761853531859,62972039804362,MAG,21.35625,-24.750002,-5.7000003,0.0,4
1761853531859,62972039928997,ROT_VEC,0.36546385,0.4338396,0.6030112,0.5608894,4
1761853531859,62972039982851,ACC,-0.52941203,8.940782,2.8809586,0.0,4
1761853531860,62972040908684,GYRO,-0.11133011,0.005497783,-0.01970039,0.0,4
1761853531869,62972049869362,MAG,21.35625,-24.750002,-5.7000003,0.0,4
1761853531873,62972053647955,ROT_VEC,0.36588505,0.43293154,0.602241,0.56214255,4
1761853531873,62972053820664,ACC,-0.6556334,9.089137,3.3146574,0.0,4
1761853531881,62972062054518,GYRO,-0.12492185,-0.09392046,0.0033597562,0.0,4
1761853531889,62972069217851,MAG,22.48125,-22.237501,-5.26875,0.0,4
1761853531894,62972074669049,ROT_VEC,0.36661398,0.43162468,0.60178745,0.5631574,4
1761853531894,62972074877382,ACC,-0.76749784,9.183653,3.784249,0.0,4
1761853531904,62972084560872,GYRO,-0.04856375,-0.16920954,0.057268575,0.0,4
1761853531908,62972088805455,MAG,22.78125,-23.79375,-7.8,0.0,4
1761853531915,62972095364882,ROT_VEC,0.36662585,0.43092957,0.6020466,0.5634049,4
1761853531915,62972095531653,ACC,-0.2739782,9.096315,3.8153558,0.0,4
1761853531923,62972103627799,GYRO,-0.02046397,-0.03695732,0.050243627,0.0,4
1761853531929,62972109192330,MAG,22.5,-23.04375,-5.8125,0.0,4
1761853531936,62972116337591,ROT_VEC,0.36619315,0.4304432,0.6030491,0.56298584,4
1761853531936,62972116610716,ACC,-0.26979074,9.020942,3.606582,0.0,4
1761853531944,62972124585143,GYRO,-0.030390523,0.02489274,0.031001387,0.0,4
1761853531949,62972130024622,MAG,20.925001,-25.181252,-6.01875,0.0,4
1761853531956,62972137000820,ACC,-0.26799613,8.998808,3.5042887,0.0,4
1761853531965,62972145228997,GYRO,-0.028252495,0.028710645,0.016493348,0.0,4
1761853531969,62972150030039,ROT_VEC,0.36592028,0.43021807,0.60368824,0.56265026,4
1761853531970,62972150908111,MAG,23.118752,-22.9125,-6.4125004,0.0,4
1761853531977,62972158007643,ACC,-0.4642076,8.949157,3.370889,0.0,4
1761853531985,62972166143424,GYRO,-0.045814857,-0.004734202,0.021685699,0.0,4
1761853531988,62972169103164,ROT_VEC,0.3658784,0.42982504,0.60408264,0.56255454,4
1761853531989,62972169274674,MAG,22.29375,-23.268751,-7.0312505,0.0,4
1761853531998,62972178694674,ACC,-0.4336991,8.936594,3.4103706,0.0,4
1761853532006,62972187027851,GYRO,-0.06459895,-0.018936807,0.028557928,0.0,4
1761853532008,62972189060507,ROT_VEC,0.3658851,0.42937288,0.6041722,0.56279916,4
1761853532009,62972189229414,MAG,22.5,-23.04375,-6.1125,0.0,4
1761853532019,62972199641289,ACC,-0.27098715,9.049655,3.9164524,0.0,4
1761853532029,62972209403476,GYRO,-0.034819294,-0.026267186,0.01282816,0.0,4
1761853532029,62972209615403,MAG,22.03125,-23.306252,-6.3375,0.0,4
1761853532029,62972209704830,ROT_VEC,0.3659837,0.428807,0.60420775,0.56312835,4
1761853532040,62972220638789,ACC,-0.14955142,9.143574,4.1174498,0.0,4
1761853532049,62972230150716,GYRO,0.03573559,0.035582874,-0.016646065,0.0,4
1761853532050,62972230332903,ROT_VEC,0.36547476,0.42870435,0.60492295,0.56276906,4
1761853532050,62972230473268,MAG,21.4125,-24.91875,-7.4437504,0.0,4
1761853532061,62972241351653,ACC,-0.3589234,9.131011,3.7124643,0.0,4
1761853532070,62972250406132,ROT_VEC,0.36463973,0.42915195,0.60581654,0.56200784,4
1761853532070,62972250606705,GYRO,0.06582068,0.08567379,-0.027183482,0.0,4
1761853532070,62972250709674,MAG,21.712502,-22.7625,-8.231251,0.0,4
1761853532082,62972262414049,ACC,-0.6364908,8.995218,3.249453,0.0,4
1761853532088,62972269177695,ROT_VEC,0.36440405,0.4299545,0.6059498,0.5614033,4
1761853532089,62972269350091,MAG,21.825,-23.681252,-5.68125,0.0,4
1761853532090,62972270559466,GYRO,0.06536253,0.029779658,0.0013744457,0.0,4
1761853532103,62972283287851,ACC,-0.56769717,8.931808,3.2004004,0.0,4
1761853532108,62972289058841,ROT_VEC,0.36502382,0.43037748,0.60517496,0.56151235,4
1761853532109,62972289239726,MAG,21.9375,-24.150002,-7.3500004,0.0,4
1761853532111,62972291258320,GYRO,0.024740024,-0.024281874,0.024587307,0.0,4
1761853532123,62972303890559,ACC,-0.25064817,9.016156,3.4965122,0.0,4
1761853532129,62972309253632,ROT_VEC,0.3655041,0.4305136,0.6046431,0.5616685,4
1761853532129,62972309421549,MAG,23.625,-22.275002,-4.0125003,0.0,4
1761853532132,62972312405820,GYRO,1.527162E-4,0.0035124724,0.011148282,0.0,4
1761853532144,62972324920976,ACC,-0.25064817,9.086744,3.5730824,0.0,4
1761853532149,62972329978320,ROT_VEC,0.3654244,0.43049404,0.6048027,0.5615635,4
1761853532151,62972331562434,MAG,22.44375,-25.781252,-6.3,0.0,4
1761853532153,62972333317799,GYRO,-0.014508039,0.041691523,-0.017715078,0.0,4
1761853532171,62972352168736,ACC,-0.4534399,9.076574,3.603591,0.0,4
1761853532172,62972352357382,ROT_VEC,0.36514544,0.43071008,0.6051196,0.5612379,4
1761853532172,62972352460143,MAG,21.6375,-24.69375,-6.99375,0.0,4
1761853532174,62972354213841,GYRO,0.014813471,0.041996952,-0.007177661,0.0,4
1761853532186,62972366642382,ACC,-0.4851448,9.032308,3.4773695,0.0,4
1761853532188,62972368818841,ROT_VEC,0.3648415,0.43105638,0.6053079,0.56096655,4
1761853532188,62972368986445,MAG,23.4375,-23.456251,-4.6687503,0.0,4
1761853532194,62972374666132,GYRO,0.017715078,0.012370012,0.0018325944,0.0,4
1761853532207,62972387394518,ACC,-0.4432704,9.025727,3.4713874,0.0,4
1761853532208,62972388736497,ROT_VEC,0.36495334,0.43120575,0.6051593,0.5609393,4
1761853532208,62972388879049,MAG,24.056252,-23.175001,-6.2250004,0.0,4
1761853532215,62972395549934,GYRO,0.016035201,-0.018631376,0.004123337,0.0,4
1761853532230,62972410767903,ROT_VEC,0.3652042,0.43121704,0.6049323,0.5610122,4
1761853532230,62972411058424,MAG,23.456251,-22.518751,-7.93125,0.0,4
1761853532230,62972411155038,ACC,-0.3702893,9.050852,3.519244,0.0,4
1761853532236,62972416406861,GYRO,0.013591741,-0.00320704,0.0016798781,0.0,4
1761853532251,62972431418788,ROT_VEC,0.36514524,0.43134332,0.6050325,0.5608454,4
1761853532251,62972431704882,MAG,22.35,-22.63125,-9.450001,0.0,4
1761853532251,62972431800195,ACC,-0.37686956,9.050852,3.4325042,0.0,4
1761853532257,62972437691028,GYRO,0.0042760535,0.021685699,-0.0010690134,0.0,4
1761853532268,62972449093216,MAG,21.675001,-25.0125,-6.9,0.0,4
1761853532270,62972450338372,ROT_VEC,0.36501992,0.43159205,0.6050864,0.56067747,4
1761853532270,62972450515507,ACC,-0.32243285,9.022736,3.4791641,0.0,4
1761853532278,62972458522591,GYRO,-0.004734202,0.04734202,-0.011300999,0.0,4
1761853532289,62972469978320,MAG,22.5,-24.50625,-7.0875,0.0,4
1761853532290,62972470802851,ROT_VEC,0.36461928,0.43191636,0.60527205,0.560488,4
1761853532290,62972470970455,ACC,-0.3505485,9.014361,3.5671003,0.0,4
1761853532298,62972479129049,GYRO,-0.0021380268,0.059559315,-0.023823727,0.0,4
1761853532310,62972491107955,MAG,22.575,-22.706251,-6.7875004,0.0,4
1761853532311,62972491735924,ROT_VEC,0.3643176,0.43216547,0.60537356,0.5603825,4
1761853532311,62972491942330,ACC,-0.4749753,9.05145,3.6149569,0.0,4
1761853532319,62972499968059,GYRO,0.016798781,0.016951498,-0.020922119,0.0,4
1761853532330,62972510807903,MAG,22.40625,-23.737501,-9.431251,0.0,4
1761853532332,62972512733111,ROT_VEC,0.36405954,0.43243548,0.6054031,0.56031,4
1761853532332,62972512893736,ACC,-0.48215377,9.110074,3.5521452,0.0,4
1761853532340,62972520929882,GYRO,0.022296565,0.01527162,-0.012522728,0.0,4
1761853532351,62972531866080,MAG,22.725,-23.493752,-7.89375,0.0,4
1761853532353,62972533477747,ROT_VEC,0.36386448,0.4328746,0.60540384,0.56009686,4
1761853532353,62972533642591,ACC,-0.45104706,9.100503,3.5491543,0.0,4
1761853532361,62972541623528,GYRO,0.032070402,0.045662142,-0.005497783,0.0,4
1761853532368,62972548658997,MAG,23.41875,-22.5,-5.83125,0.0,4
1761853532374,62972554343840,ROT_VEC,0.36353168,0.4335376,0.6055249,0.5596691,4
1761853532374,62972554502955,ACC,-0.41814575,9.05145,3.5240295,0.0,4
1761853532382,62972562478268,GYRO,0.03649917,0.07803798,-0.00763581,0.0,4
1761853532388,62972568706445,MAG,22.837502,-22.650002,-7.6312504,0.0,4
1761853532394,62972575150403,ROT_VEC,0.36320198,0.43414557,0.6056308,0.5592971,4
1761853532395,62972575300247,ACC,-0.44805604,8.967103,3.3511481,0.0,4
1761853532403,62972583295195,GYRO,0.023060145,0.06811142,-0.011148282,0.0,4
1761853532408,62972589023893,MAG,24.243752,-22.650002,-7.51875,0.0,4
1761853532421,62972601997643,ROT_VEC,0.36304745,0.43454552,0.6055706,0.55915207,4
1761853532421,62972602176236,ACC,-0.4223332,9.003593,3.365505,0.0,4
1761853532424,62972604443372,GYRO,0.0030543238,0.020005822,-0.010537418,0.0,4
1761853532429,62972610075090,MAG,21.487501,-23.775002,-7.7250004,0.0,4
1761853532438,62972618728163,ACC,-0.38404804,9.147162,3.723232,0.0,4
1761853532445,62972625519257,GYRO,0.029474225,0.039553493,-0.016493348,0.0,4
1761853532449,62972629912851,ROT_VEC,0.36312556,0.4348313,0.60540545,0.55905795,4
1761853532449,62972630075143,MAG,22.35,-23.71875,-5.68125,0.0,4
1761853532457,62972637743684,ACC,-0.44865423,9.101101,3.6257246,0.0,4
1761853532466,62972646195299,GYRO,0.049174614,0.108581215,-0.023976443,0.0,4
1761853532469,62972649666497,MAG,22.03125,-24.768751,-7.0125003,0.0,4
1761853532469,62972649838268,ROT_VEC,0.36240423,0.4355962,0.6058867,0.5584088,4
1761853532480,62972660285715,ACC,-0.63529444,9.022138,3.3373895,0.0,4
1761853532486,62972667105143,GYRO,0.045509428,0.09224058,-0.009162972,0.0,4
1761853532488,62972668848424,ROT_VEC,0.36172533,0.43655294,0.60623395,0.55772454,4
1761853532488,62972669005559,MAG,22.931252,-23.41875,-5.7375,0.0,4
1761853532500,62972680890247,ACC,-0.62512493,9.032308,3.1046875,0.0,4
1761853532508,62972689099778,GYRO,0.012064579,9.162972E-4,0.010384701,0.0,4
1761853532509,62972689255872,ROT_VEC,0.36150533,0.43722185,0.606119,0.5574682,4
1761853532509,62972689362486,MAG,22.03125,-23.15625,-7.275,0.0,4
1761853532521,62972701808840,ACC,-0.42592242,9.0747795,3.2973096,0.0,4
1761853532530,62972710689934,ROT_VEC,0.3623891,0.43708223,0.6052854,0.55790937,4
1761853532530,62972710840663,GYRO,-9.162972E-4,-0.075594515,0.014813471,0.0,4
1761853532530,62972710919778,MAG,22.10625,-23.775002,-6.0375004,0.0,4
1761853532542,62972722857538,ACC,-0.31465617,9.073584,3.611966,0.0,4
1761853532551,62972731613528,ROT_VEC,0.36307478,0.4367305,0.60483205,0.5582306,4
1761853532551,62972731762070,MAG,21.65625,-23.90625,-8.55,0.0,4
1761853532551,62972731838997,GYRO,0.0025961753,-0.013591741,-0.0027488915,0.0,4
1761853532568,62972748758215,ACC,-0.36011982,9.004789,3.5730824,0.0,4
1761853532568,62972749186028,ROT_VEC,0.3628754,0.43674326,0.6050775,0.55808425,4
1761853532569,62972749286601,MAG,22.5375,-23.212502,-6.9750004,0.0,4
1761853532571,62972751601653,GYRO,0.011148282,0.050243627,-0.019089524,0.0,4
1761853532584,62972764473111,ACC,-0.53300124,9.01137,3.231507,0.0,4
1761853532588,62972768996965,ROT_VEC,0.36235812,0.43695945,0.6054498,0.55784726,4
1761853532588,62972769148893,MAG,22.78125,-22.35,-7.425,0.0,4
1761853532591,62972771279882,GYRO,-0.010384701,0.032375835,-0.020158539,0.0,4
1761853532605,62972785928528,ACC,-0.60658056,9.102298,3.3499517,0.0,4
1761853532609,62972789432434,ROT_VEC,0.36234087,0.4370596,0.6051591,0.5580954,4
1761853532609,62972789589361,MAG,22.331251,-23.41875,-8.175,0.0,4
1761853532611,62972792105663,GYRO,-0.027488915,0.0018325944,-0.006872229,0.0,4
1761853532632,62972812435247,ACC,-0.5377869,9.171091,3.6550367,0.0,4
1761853532632,62972812832695,ROT_VEC,0.36241388,0.4369921,0.60486877,0.5584155,4
1761853532632,62972812927382,MAG,22.3125,-23.41875,-6.525,0.0,4
1761853532632,62972813014101,GYRO,-0.0030543238,-0.024740024,6.108648E-4,0.0,4
1761853532652,62972832481549,ROT_VEC,0.36243737,0.4369708,0.6048334,0.5584552,4
1761853532652,62972832948684,MAG,23.025002,-23.8875,-7.0875,0.0,4
1761853532652,62972833037486,ACC,-0.5024927,9.134003,3.751946,0.0,4
1761853532653,62972834083267,GYRO,0.042455103,-0.01847866,9.162972E-4,0.0,4
1761853532672,62972853054726,ROT_VEC,0.36243176,0.43703085,0.60497373,0.55825984,4
1761853532675,62972855305715,MAG,22.050001,-23.475,-6.1312504,0.0,4
1761853532675,62972855493215,ACC,-0.5054838,9.0029955,3.3403804,0.0,4
1761853532675,62972855600559,GYRO,0.044898562,-0.030390523,0.0067195124,0.0,4
1761853532688,62972868438892,ACC,-0.4438686,8.958728,3.0693932,0.0,4
1761853532688,62972868750299,ROT_VEC,0.3630064,0.4369551,0.6045985,0.55835223,4
1761853532688,62972868830299,MAG,22.143751,-23.94375,-6.58125,0.0,4
1761853532695,62972875870924,GYRO,0.0059559317,-0.045509428,0.010384701,0.0,4
1761853532709,62972889738528,ROT_VEC,0.3636235,0.43675458,0.6040315,0.5587211,4
1761853532709,62972889951861,MAG,21.88125,-25.593752,-5.0062504,0.0,4
1761853532709,62972890038945,ACC,-0.36729828,9.01137,3.3768709,0.0,4
1761853532717,62972897266236,GYRO,-0.03329213,0.010384701,-0.00320704,0.0,4
1761853532730,62972910641028,ROT_VEC,0.36339974,0.43668538,0.6041823,0.5587578,4
1761853532730,62972910893372,MAG,22.5375,-24.0,-7.2000003,0.0,4
1761853532730,62972910993736,ACC,-0.41635114,9.12802,3.6478581,0.0,4
1761853532737,62972917537799,GYRO,-0.01970039,0.04444041,-0.012522728,0.0,4
1761853532749,62972930185611,MAG,22.81875,-22.650002,-6.2812505,0.0,4
1761853532750,62972930453059,ROT_VEC,0.3629438,0.43682933,0.6045408,0.5585538,4
1761853532750,62972930560403,ACC,-0.5491528,9.159725,3.6717863,0.0,4
1761853532757,62972938147747,GYRO,0.019853106,0.03161225,-0.009315688,0.0,4
1761853532769,62972950012642,MAG,22.10625,-25.3875,-6.20625,0.0,4
1761853532770,62972950874309,ROT_VEC,0.36258313,0.43716618,0.60477257,0.55827355,4
1761853532770,62972951016288,ACC,-0.5491528,9.086744,3.4133615,0.0,4
1761853532778,62972959120507,GYRO,0.03405571,0.004123337,-7.6358096E-4,0.0,4
1761853532790,62972970430976,MAG,23.04375,-22.29375,-7.6687503,0.0,4
1761853532791,62972971716809,ROT_VEC,0.36272976,0.43737358,0.60455203,0.5582547,4
1761853532791,62972971878163,ACC,-0.51505506,9.0029955,3.2542388,0.0,4
1761853532799,62972979957695,GYRO,0.011300999,-0.007177661,9.162972E-4,0.0,4
1761853532811,62972991631965,MAG,22.0125,-24.768751,-5.9437504,0.0,4
1761853532813,62972993971236,ROT_VEC,0.36296085,0.43736842,0.60427094,0.55841285,4
1761853532813,62972994122747,ACC,-0.4223332,9.012567,3.3343983,0.0,4
1761853532820,62973000971757,GYRO,-0.015729768,-0.00641408,-0.0025961753,0.0,4
1761853532831,62973011801861,MAG,21.056252,-25.800001,-7.18125,0.0,4
1761853532833,62973013463944,ROT_VEC,0.3630759,0.43726265,0.60416085,0.55854005,4
1761853532833,62973013637122,ACC,-0.42412782,9.089735,3.546163,0.0,4
1761853532841,62973021712747,GYRO,-0.006261364,0.005497783,-0.006872229,0.0,4
1761853532848,62973029044361,MAG,21.65625,-24.056252,-6.99375,0.0,4
1761853532854,62973034501132,ROT_VEC,0.36293614,0.4373082,0.60432893,0.5584133,4
1761853532854,62973034661080,ACC,-0.49292147,9.119645,3.6275191,0.0,4
1761853532862,62973042612642,GYRO,0.022296565,0.009162972,-0.008093959,0.0,4
